periodDateUtc,unemployment,ManufacturingPMI,ServicesPMI,IndustrialProduction,AverageHourlyEarnings,MonthlyBudget,OLTSJobOpenings,ProducerPriceIndex_FoodEnergyMoM,ProducerPriceIndex_FoodEnergyYoY,RetailSales,RetailSalesControlGroup,ConsumerInflationExpectation,ManufacturingPricesPaid,CompositePMI,FactoryOrders,ManufacturingEmploymentIndex,ManufacturingNewOrdersIndex,ISMManufacturing
2021-10,4.6,58.4,58.2,1.6,0.4,-165.0,11.033,0.4,6.8,1.7000000000000002,1.6,2.9,85.7,57.3,1.0,52.0,60.8,60.8
2021-10,4.6,58.4,58.2,1.6,0.4,-165.0,11.033,0.4,6.8,1.7000000000000002,1.6,2.8,85.7,57.6,1.0,52.0,60.8,60.8
2021-10,4.6,58.4,58.2,1.6,0.4,-165.0,11.033,0.4,6.8,1.7000000000000002,1.6,2.8,85.7,57.3,1.0,52.0,60.8,60.8
2021-10,4.6,59.2,58.7,1.6,0.4,-165.0,11.033,0.4,6.8,1.7000000000000002,1.6,2.9,85.7,57.6,1.0,52.0,60.8,60.8
2021-10,4.6,59.2,58.7,1.6,0.4,-165.0,11.033,0.4,6.8,1.7000000000000002,1.6,2.9,85.7,57.3,1.0,52.0,60.8,60.8
2021-10,4.6,59.2,58.7,1.6,0.4,-165.0,11.033,0.4,6.8,1.7000000000000002,1.6,2.8,85.7,57.6,1.0,52.0,60.8,60.8
2021-10,4.6,59.2,58.7,1.6,0.4,-165.0,11.033,0.4,6.8,1.7000000000000002,1.6,2.8,85.7,57.3,1.0,52.0,60.8,60.8
2021-10,4.6,59.2,58.2,1.6,0.4,-165.0,11.033,0.4,6.8,1.7000000000000002,1.6,2.9,85.7,57.6,1.0,52.0,60.8,60.8
2021-10,4.6,59.2,58.2,1.6,0.4,-165.0,11.033,0.4,6.8,1.7000000000000002,1.6,2.9,85.7,57.3,1.0,52.0,60.8,60.8
2021-10,4.6,59.2,58.2,1.6,0.4,-165.0,11.033,0.4,6.8,1.7000000000000002,1.6,2.8,85.7,57.6,1.0,52.0,60.8,60.8
2021-10,4.6,59.2,58.2,1.6,0.4,-165.0,11.033,0.4,6.8,1.7000000000000002,1.6,2.8,85.7,57.3,1.0,52.0,60.8,60.8
2021-09,4.8,60.7,54.9,-1.3,0.6000000000000001,-62.0,10.438,0.2,6.8,0.7000000000000001,0.8,3.0,81.2,55.0,0.2,50.2,61.1,61.1
2021-09,4.8,60.7,54.9,-1.3,0.6000000000000001,-62.0,10.438,0.2,6.8,0.7000000000000001,0.8,3.0,81.2,54.5,0.2,50.2,61.1,61.1
2021-09,4.8,60.7,54.9,-1.3,0.6000000000000001,-62.0,10.438,0.2,6.8,0.7000000000000001,0.8,2.9,81.2,55.0,0.2,50.2,61.1,61.1
2021-09,4.8,60.7,54.9,-1.3,0.6000000000000001,-62.0,10.438,0.2,6.8,0.7000000000000001,0.8,2.9,81.2,54.5,0.2,50.2,61.1,61.1
2021-09,4.8,60.7,54.4,-1.3,0.6000000000000001,-62.0,10.438,0.2,6.8,0.7000000000000001,0.8,3.0,81.2,55.0,0.2,50.2,61.1,61.1
2021-09,4.8,60.7,54.4,-1.3,0.6000000000000001,-62.0,10.438,0.2,6.8,0.7000000000000001,0.8,3.0,81.2,54.5,0.2,50.2,61.1,61.1
2021-09,4.8,60.7,54.4,-1.3,0.6000000000000001,-62.0,10.438,0.2,6.8,0.7000000000000001,0.8,2.9,81.2,55.0,0.2,50.2,61.1,61.1
2021-09,4.8,60.7,54.4,-1.3,0.6000000000000001,-62.0,10.438,0.2,6.8,0.7000000000000001,0.8,2.9,81.2,54.5,0.2,50.2,61.1,61.1
2021-09,4.8,60.5,54.9,-1.3,0.6000000000000001,-62.0,10.438,0.2,6.8,0.7000000000000001,0.8,3.0,81.2,55.0,0.2,50.2,61.1,61.1
2021-09,4.8,60.5,54.9,-1.3,0.6000000000000001,-62.0,10.438,0.2,6.8,0.7000000000000001,0.8,3.0,81.2,54.5,0.2,50.2,61.1,61.1
2021-09,4.8,60.5,54.9,-1.3,0.6000000000000001,-62.0,10.438,0.2,6.8,0.7000000000000001,0.8,2.9,81.2,55.0,0.2,50.2,61.1,61.1
2021-09,4.8,60.5,54.9,-1.3,0.6000000000000001,-62.0,10.438,0.2,6.8,0.7000000000000001,0.8,2.9,81.2,54.5,0.2,50.2,61.1,61.1
2021-09,4.8,60.5,54.4,-1.3,0.6000000000000001,-62.0,10.438,0.2,6.8,0.7000000000000001,0.8,3.0,81.2,55.0,0.2,50.2,61.1,61.1
2021-09,4.8,60.5,54.4,-1.3,0.6000000000000001,-62.0,10.438,0.2,6.8,0.7000000000000001,0.8,3.0,81.2,54.5,0.2,50.2,61.1,61.1
2021-09,4.8,60.5,54.4,-1.3,0.6000000000000001,-62.0,10.438,0.2,6.8,0.7000000000000001,0.8,2.9,81.2,55.0,0.2,50.2,61.1,61.1
2021-09,4.8,60.5,54.4,-1.3,0.6000000000000001,-62.0,10.438,0.2,6.8,0.7000000000000001,0.8,2.9,81.2,54.5,0.2,50.2,61.1,61.1
2021-08,5.2,61.1,55.1,0.4,0.6000000000000001,-171.0,10.439,0.6000000000000001,6.7,0.7000000000000001,2.5,2.9,79.4,55.4,1.2,49.0,59.9,59.9
2021-08,5.2,61.1,55.1,0.4,0.6000000000000001,-171.0,10.439,0.6000000000000001,6.7,0.7000000000000001,2.5,2.9,79.4,55.4,1.2,49.0,59.9,59.9
2021-08,5.2,61.1,55.1,0.4,0.6000000000000001,-171.0,10.439,0.6000000000000001,6.7,0.7000000000000001,2.5,3.0,79.4,55.4,1.2,49.0,59.9,59.9
2021-08,5.2,61.1,55.1,0.4,0.6000000000000001,-171.0,10.439,0.6000000000000001,6.7,0.7000000000000001,2.5,3.0,79.4,55.4,1.2,49.0,59.9,59.9
2021-08,5.2,61.1,55.2,0.4,0.6000000000000001,-171.0,10.439,0.6000000000000001,6.7,0.7000000000000001,2.5,2.9,79.4,55.4,1.2,49.0,59.9,59.9
2021-08,5.2,61.1,55.2,0.4,0.6000000000000001,-171.0,10.439,0.6000000000000001,6.7,0.7000000000000001,2.5,2.9,79.4,55.4,1.2,49.0,59.9,59.9
2021-08,5.2,61.1,55.2,0.4,0.6000000000000001,-171.0,10.439,0.6000000000000001,6.7,0.7000000000000001,2.5,3.0,79.4,55.4,1.2,49.0,59.9,59.9
2021-08,5.2,61.1,55.2,0.4,0.6000000000000001,-171.0,10.439,0.6000000000000001,6.7,0.7000000000000001,2.5,3.0,79.4,55.4,1.2,49.0,59.9,59.9
2021-08,5.2,61.2,55.1,0.4,0.6000000000000001,-171.0,10.439,0.6000000000000001,6.7,0.7000000000000001,2.5,2.9,79.4,55.4,1.2,49.0,59.9,59.9
2021-08,5.2,61.2,55.1,0.4,0.6000000000000001,-171.0,10.439,0.6000000000000001,6.7,0.7000000000000001,2.5,2.9,79.4,55.4,1.2,49.0,59.9,59.9
2021-08,5.2,61.2,55.1,0.4,0.6000000000000001,-171.0,10.439,0.6000000000000001,6.7,0.7000000000000001,2.5,3.0,79.4,55.4,1.2,49.0,59.9,59.9
2021-08,5.2,61.2,55.1,0.4,0.6000000000000001,-171.0,10.439,0.6000000000000001,6.7,0.7000000000000001,2.5,3.0,79.4,55.4,1.2,49.0,59.9,59.9
2021-08,5.2,61.2,55.2,0.4,0.6000000000000001,-171.0,10.439,0.6000000000000001,6.7,0.7000000000000001,2.5,2.9,79.4,55.4,1.2,49.0,59.9,59.9
2021-08,5.2,61.2,55.2,0.4,0.6000000000000001,-171.0,10.439,0.6000000000000001,6.7,0.7000000000000001,2.5,2.9,79.4,55.4,1.2,49.0,59.9,59.9
2021-08,5.2,61.2,55.2,0.4,0.6000000000000001,-171.0,10.439,0.6000000000000001,6.7,0.7000000000000001,2.5,3.0,79.4,55.4,1.2,49.0,59.9,59.9
2021-08,5.2,61.2,55.2,0.4,0.6000000000000001,-171.0,10.439,0.6000000000000001,6.7,0.7000000000000001,2.5,3.0,79.4,55.4,1.2,49.0,59.9,59.9
2021-07,5.4,63.4,59.9,0.9,0.4,-302.0,10.934,1.0,6.2,-1.1,-1.0,2.8,85.7,59.9,0.4,52.9,59.5,59.5
2021-07,5.4,63.4,59.9,0.9,0.4,-302.0,10.934,1.0,6.2,-1.1,-1.0,2.8,85.7,59.7,0.4,52.9,59.5,59.5
2021-07,5.4,63.4,59.9,0.9,0.4,-302.0,10.934,1.0,6.2,-1.1,-1.0,2.9,85.7,59.9,0.4,52.9,59.5,59.5
2021-07,5.4,63.4,59.9,0.9,0.4,-302.0,10.934,1.0,6.2,-1.1,-1.0,2.9,85.7,59.7,0.4,52.9,59.5,59.5
2021-07,5.4,63.4,59.8,0.9,0.4,-302.0,10.934,1.0,6.2,-1.1,-1.0,2.8,85.7,59.9,0.4,52.9,59.5,59.5
2021-07,5.4,63.4,59.8,0.9,0.4,-302.0,10.934,1.0,6.2,-1.1,-1.0,2.8,85.7,59.7,0.4,52.9,59.5,59.5
2021-07,5.4,63.4,59.8,0.9,0.4,-302.0,10.934,1.0,6.2,-1.1,-1.0,2.9,85.7,59.9,0.4,52.9,59.5,59.5
2021-07,5.4,63.4,59.8,0.9,0.4,-302.0,10.934,1.0,6.2,-1.1,-1.0,2.9,85.7,59.7,0.4,52.9,59.5,59.5
2021-07,5.4,63.1,59.9,0.9,0.4,-302.0,10.934,1.0,6.2,-1.1,-1.0,2.8,85.7,59.9,0.4,52.9,59.5,59.5
2021-07,5.4,63.1,59.9,0.9,0.4,-302.0,10.934,1.0,6.2,-1.1,-1.0,2.8,85.7,59.7,0.4,52.9,59.5,59.5
2021-07,5.4,63.1,59.9,0.9,0.4,-302.0,10.934,1.0,6.2,-1.1,-1.0,2.9,85.7,59.9,0.4,52.9,59.5,59.5
2021-07,5.4,63.1,59.9,0.9,0.4,-302.0,10.934,1.0,6.2,-1.1,-1.0,2.9,85.7,59.7,0.4,52.9,59.5,59.5
2021-07,5.4,63.1,59.8,0.9,0.4,-302.0,10.934,1.0,6.2,-1.1,-1.0,2.8,85.7,59.9,0.4,52.9,59.5,59.5
2021-07,5.4,63.1,59.8,0.9,0.4,-302.0,10.934,1.0,6.2,-1.1,-1.0,2.8,85.7,59.7,0.4,52.9,59.5,59.5
2021-07,5.4,63.1,59.8,0.9,0.4,-302.0,10.934,1.0,6.2,-1.1,-1.0,2.9,85.7,59.9,0.4,52.9,59.5,59.5
2021-07,5.4,63.1,59.8,0.9,0.4,-302.0,10.934,1.0,6.2,-1.1,-1.0,2.9,85.7,59.7,0.4,52.9,59.5,59.5
2021-06,5.9,62.1,64.6,0.4,0.30000000000000004,-174.0,10.073,1.0,5.6,0.6000000000000001,1.1,2.8,92.1,63.7,1.5,49.9,60.6,60.6
2021-06,5.9,62.1,64.6,0.4,0.30000000000000004,-174.0,10.073,1.0,5.6,0.6000000000000001,1.1,2.8,92.1,63.9,1.5,49.9,60.6,60.6
2021-06,5.9,62.1,64.6,0.4,0.30000000000000004,-174.0,10.073,1.0,5.6,0.6000000000000001,1.1,2.8,92.1,63.7,1.5,49.9,60.6,60.6
2021-06,5.9,62.1,64.6,0.4,0.30000000000000004,-174.0,10.073,1.0,5.6,0.6000000000000001,1.1,2.8,92.1,63.9,1.5,49.9,60.6,60.6
2021-06,5.9,62.1,64.8,0.4,0.30000000000000004,-174.0,10.073,1.0,5.6,0.6000000000000001,1.1,2.8,92.1,63.7,1.5,49.9,60.6,60.6
2021-06,5.9,62.1,64.8,0.4,0.30000000000000004,-174.0,10.073,1.0,5.6,0.6000000000000001,1.1,2.8,92.1,63.9,1.5,49.9,60.6,60.6
2021-06,5.9,62.1,64.8,0.4,0.30000000000000004,-174.0,10.073,1.0,5.6,0.6000000000000001,1.1,2.8,92.1,63.7,1.5,49.9,60.6,60.6
2021-06,5.9,62.1,64.8,0.4,0.30000000000000004,-174.0,10.073,1.0,5.6,0.6000000000000001,1.1,2.8,92.1,63.9,1.5,49.9,60.6,60.6
2021-06,5.9,62.6,64.6,0.4,0.30000000000000004,-174.0,10.073,1.0,5.6,0.6000000000000001,1.1,2.8,92.1,63.7,1.5,49.9,60.6,60.6
2021-06,5.9,62.6,64.6,0.4,0.30000000000000004,-174.0,10.073,1.0,5.6,0.6000000000000001,1.1,2.8,92.1,63.9,1.5,49.9,60.6,60.6
2021-06,5.9,62.6,64.6,0.4,0.30000000000000004,-174.0,10.073,1.0,5.6,0.6000000000000001,1.1,2.8,92.1,63.7,1.5,49.9,60.6,60.6
2021-06,5.9,62.6,64.6,0.4,0.30000000000000004,-174.0,10.073,1.0,5.6,0.6000000000000001,1.1,2.8,92.1,63.9,1.5,49.9,60.6,60.6
2021-06,5.9,62.6,64.8,0.4,0.30000000000000004,-174.0,10.073,1.0,5.6,0.6000000000000001,1.1,2.8,92.1,63.7,1.5,49.9,60.6,60.6
2021-06,5.9,62.6,64.8,0.4,0.30000000000000004,-174.0,10.073,1.0,5.6,0.6000000000000001,1.1,2.8,92.1,63.9,1.5,49.9,60.6,60.6
2021-06,5.9,62.6,64.8,0.4,0.30000000000000004,-174.0,10.073,1.0,5.6,0.6000000000000001,1.1,2.8,92.1,63.7,1.5,49.9,60.6,60.6
2021-06,5.9,62.6,64.8,0.4,0.30000000000000004,-174.0,10.073,1.0,5.6,0.6000000000000001,1.1,2.8,92.1,63.9,1.5,49.9,60.6,60.6
2021-05,5.8,62.1,70.4,0.8,0.5,-132.0,9.209,0.7000000000000001,4.8,-1.3,-0.7000000000000001,3.0,88.0,68.7,1.7000000000000002,50.9,61.2,61.2
2021-05,5.8,62.1,70.4,0.8,0.5,-132.0,9.209,0.7000000000000001,4.8,-1.3,-0.7000000000000001,3.0,88.0,68.1,1.7000000000000002,50.9,61.2,61.2
2021-05,5.8,62.1,70.4,0.8,0.5,-132.0,9.209,0.7000000000000001,4.8,-1.3,-0.7000000000000001,3.1,88.0,68.7,1.7000000000000002,50.9,61.2,61.2
2021-05,5.8,62.1,70.4,0.8,0.5,-132.0,9.209,0.7000000000000001,4.8,-1.3,-0.7000000000000001,3.1,88.0,68.1,1.7000000000000002,50.9,61.2,61.2
2021-05,5.8,62.1,70.1,0.8,0.5,-132.0,9.209,0.7000000000000001,4.8,-1.3,-0.7000000000000001,3.0,88.0,68.7,1.7000000000000002,50.9,61.2,61.2
2021-05,5.8,62.1,70.1,0.8,0.5,-132.0,9.209,0.7000000000000001,4.8,-1.3,-0.7000000000000001,3.0,88.0,68.1,1.7000000000000002,50.9,61.2,61.2
2021-05,5.8,62.1,70.1,0.8,0.5,-132.0,9.209,0.7000000000000001,4.8,-1.3,-0.7000000000000001,3.1,88.0,68.7,1.7000000000000002,50.9,61.2,61.2
2021-05,5.8,62.1,70.1,0.8,0.5,-132.0,9.209,0.7000000000000001,4.8,-1.3,-0.7000000000000001,3.1,88.0,68.1,1.7000000000000002,50.9,61.2,61.2
2021-05,5.8,61.5,70.4,0.8,0.5,-132.0,9.209,0.7000000000000001,4.8,-1.3,-0.7000000000000001,3.0,88.0,68.7,1.7000000000000002,50.9,61.2,61.2
2021-05,5.8,61.5,70.4,0.8,0.5,-132.0,9.209,0.7000000000000001,4.8,-1.3,-0.7000000000000001,3.0,88.0,68.1,1.7000000000000002,50.9,61.2,61.2
2021-05,5.8,61.5,70.4,0.8,0.5,-132.0,9.209,0.7000000000000001,4.8,-1.3,-0.7000000000000001,3.1,88.0,68.7,1.7000000000000002,50.9,61.2,61.2
2021-05,5.8,61.5,70.4,0.8,0.5,-132.0,9.209,0.7000000000000001,4.8,-1.3,-0.7000000000000001,3.1,88.0,68.1,1.7000000000000002,50.9,61.2,61.2
2021-05,5.8,61.5,70.1,0.8,0.5,-132.0,9.209,0.7000000000000001,4.8,-1.3,-0.7000000000000001,3.0,88.0,68.7,1.7000000000000002,50.9,61.2,61.2
2021-05,5.8,61.5,70.1,0.8,0.5,-132.0,9.209,0.7000000000000001,4.8,-1.3,-0.7000000000000001,3.0,88.0,68.1,1.7000000000000002,50.9,61.2,61.2
2021-05,5.8,61.5,70.1,0.8,0.5,-132.0,9.209,0.7000000000000001,4.8,-1.3,-0.7000000000000001,3.1,88.0,68.7,1.7000000000000002,50.9,61.2,61.2
2021-05,5.8,61.5,70.1,0.8,0.5,-132.0,9.209,0.7000000000000001,4.8,-1.3,-0.7000000000000001,3.1,88.0,68.1,1.7000000000000002,50.9,61.2,61.2
2021-04,6.1,60.5,64.7,0.7000000000000001,0.7000000000000001,-226.0,9.286,0.7000000000000001,4.1,0.0,-1.5,2.7,89.6,63.5,-0.6000000000000001,55.1,60.7,60.7
2021-04,6.1,60.5,64.7,0.7000000000000001,0.7000000000000001,-226.0,9.286,0.7000000000000001,4.1,0.0,-1.5,2.7,89.6,62.2,-0.6000000000000001,55.1,60.7,60.7
2021-04,6.1,60.5,64.7,0.7000000000000001,0.7000000000000001,-226.0,9.286,0.7000000000000001,4.1,0.0,-1.5,2.7,89.6,63.5,-0.6000000000000001,55.1,60.7,60.7
2021-04,6.1,60.5,64.7,0.7000000000000001,0.7000000000000001,-226.0,9.286,0.7000000000000001,4.1,0.0,-1.5,2.7,89.6,62.2,-0.6000000000000001,55.1,60.7,60.7
2021-04,6.1,60.5,63.1,0.7000000000000001,0.7000000000000001,-226.0,9.286,0.7000000000000001,4.1,0.0,-1.5,2.7,89.6,63.5,-0.6000000000000001,55.1,60.7,60.7
2021-04,6.1,60.5,63.1,0.7000000000000001,0.7000000000000001,-226.0,9.286,0.7000000000000001,4.1,0.0,-1.5,2.7,89.6,62.2,-0.6000000000000001,55.1,60.7,60.7
2021-04,6.1,60.5,63.1,0.7000000000000001,0.7000000000000001,-226.0,9.286,0.7000000000000001,4.1,0.0,-1.5,2.7,89.6,63.5,-0.6000000000000001,55.1,60.7,60.7
2021-04,6.1,60.5,63.1,0.7000000000000001,0.7000000000000001,-226.0,9.286,0.7000000000000001,4.1,0.0,-1.5,2.7,89.6,62.2,-0.6000000000000001,55.1,60.7,60.7
2021-04,6.1,60.6,64.7,0.7000000000000001,0.7000000000000001,-226.0,9.286,0.7000000000000001,4.1,0.0,-1.5,2.7,89.6,63.5,-0.6000000000000001,55.1,60.7,60.7
2021-04,6.1,60.6,64.7,0.7000000000000001,0.7000000000000001,-226.0,9.286,0.7000000000000001,4.1,0.0,-1.5,2.7,89.6,62.2,-0.6000000000000001,55.1,60.7,60.7
2021-04,6.1,60.6,64.7,0.7000000000000001,0.7000000000000001,-226.0,9.286,0.7000000000000001,4.1,0.0,-1.5,2.7,89.6,63.5,-0.6000000000000001,55.1,60.7,60.7
2021-04,6.1,60.6,64.7,0.7000000000000001,0.7000000000000001,-226.0,9.286,0.7000000000000001,4.1,0.0,-1.5,2.7,89.6,62.2,-0.6000000000000001,55.1,60.7,60.7
2021-04,6.1,60.6,63.1,0.7000000000000001,0.7000000000000001,-226.0,9.286,0.7000000000000001,4.1,0.0,-1.5,2.7,89.6,63.5,-0.6000000000000001,55.1,60.7,60.7
2021-04,6.1,60.6,63.1,0.7000000000000001,0.7000000000000001,-226.0,9.286,0.7000000000000001,4.1,0.0,-1.5,2.7,89.6,62.2,-0.6000000000000001,55.1,60.7,60.7
2021-04,6.1,60.6,63.1,0.7000000000000001,0.7000000000000001,-226.0,9.286,0.7000000000000001,4.1,0.0,-1.5,2.7,89.6,63.5,-0.6000000000000001,55.1,60.7,60.7
2021-04,6.1,60.6,63.1,0.7000000000000001,0.7000000000000001,-226.0,9.286,0.7000000000000001,4.1,0.0,-1.5,2.7,89.6,62.2,-0.6000000000000001,55.1,60.7,60.7
2021-03,6.0,59.1,60.4,1.4,-0.1,-660.0,8.123,0.7000000000000001,3.1,9.8,6.9,2.7,85.6,59.7,1.1,59.6,64.7,64.7
2021-03,6.0,59.1,60.4,1.4,-0.1,-660.0,8.123,0.7000000000000001,3.1,9.8,6.9,2.7,85.6,59.1,1.1,59.6,64.7,64.7
2021-03,6.0,59.1,60.4,1.4,-0.1,-660.0,8.123,0.7000000000000001,3.1,9.8,6.9,2.7,85.6,59.7,1.1,59.6,64.7,64.7
2021-03,6.0,59.1,60.4,1.4,-0.1,-660.0,8.123,0.7000000000000001,3.1,9.8,6.9,2.7,85.6,59.1,1.1,59.6,64.7,64.7
2021-03,6.0,59.1,60.0,1.4,-0.1,-660.0,8.123,0.7000000000000001,3.1,9.8,6.9,2.7,85.6,59.7,1.1,59.6,64.7,64.7
2021-03,6.0,59.1,60.0,1.4,-0.1,-660.0,8.123,0.7000000000000001,3.1,9.8,6.9,2.7,85.6,59.1,1.1,59.6,64.7,64.7
2021-03,6.0,59.1,60.0,1.4,-0.1,-660.0,8.123,0.7000000000000001,3.1,9.8,6.9,2.7,85.6,59.7,1.1,59.6,64.7,64.7
2021-03,6.0,59.1,60.0,1.4,-0.1,-660.0,8.123,0.7000000000000001,3.1,9.8,6.9,2.7,85.6,59.1,1.1,59.6,64.7,64.7
2021-03,6.0,59.0,60.4,1.4,-0.1,-660.0,8.123,0.7000000000000001,3.1,9.8,6.9,2.7,85.6,59.7,1.1,59.6,64.7,64.7
2021-03,6.0,59.0,60.4,1.4,-0.1,-660.0,8.123,0.7000000000000001,3.1,9.8,6.9,2.7,85.6,59.1,1.1,59.6,64.7,64.7
2021-03,6.0,59.0,60.4,1.4,-0.1,-660.0,8.123,0.7000000000000001,3.1,9.8,6.9,2.7,85.6,59.7,1.1,59.6,64.7,64.7
2021-03,6.0,59.0,60.4,1.4,-0.1,-660.0,8.123,0.7000000000000001,3.1,9.8,6.9,2.7,85.6,59.1,1.1,59.6,64.7,64.7
2021-03,6.0,59.0,60.0,1.4,-0.1,-660.0,8.123,0.7000000000000001,3.1,9.8,6.9,2.7,85.6,59.7,1.1,59.6,64.7,64.7
2021-03,6.0,59.0,60.0,1.4,-0.1,-660.0,8.123,0.7000000000000001,3.1,9.8,6.9,2.7,85.6,59.1,1.1,59.6,64.7,64.7
2021-03,6.0,59.0,60.0,1.4,-0.1,-660.0,8.123,0.7000000000000001,3.1,9.8,6.9,2.7,85.6,59.7,1.1,59.6,64.7,64.7
2021-03,6.0,59.0,60.0,1.4,-0.1,-660.0,8.123,0.7000000000000001,3.1,9.8,6.9,2.7,85.6,59.1,1.1,59.6,64.7,64.7
2021-02,6.2,58.6,59.8,-2.2,0.2,-311.0,7.367,0.2,2.5,-3.0,-3.5,2.7,86.0,59.5,-0.8,54.4,60.8,60.8
2021-02,6.2,58.6,59.8,-2.2,0.2,-311.0,7.367,0.2,2.5,-3.0,-3.5,2.7,86.0,58.8,-0.8,54.4,60.8,60.8
2021-02,6.2,58.6,59.8,-2.2,0.2,-311.0,7.367,0.2,2.5,-3.0,-3.5,2.7,86.0,59.5,-0.8,54.4,60.8,60.8
2021-02,6.2,58.6,59.8,-2.2,0.2,-311.0,7.367,0.2,2.5,-3.0,-3.5,2.7,86.0,58.8,-0.8,54.4,60.8,60.8
2021-02,6.2,58.6,58.9,-2.2,0.2,-311.0,7.367,0.2,2.5,-3.0,-3.5,2.7,86.0,59.5,-0.8,54.4,60.8,60.8
2021-02,6.2,58.6,58.9,-2.2,0.2,-311.0,7.367,0.2,2.5,-3.0,-3.5,2.7,86.0,58.8,-0.8,54.4,60.8,60.8
2021-02,6.2,58.6,58.9,-2.2,0.2,-311.0,7.367,0.2,2.5,-3.0,-3.5,2.7,86.0,59.5,-0.8,54.4,60.8,60.8
2021-02,6.2,58.6,58.9,-2.2,0.2,-311.0,7.367,0.2,2.5,-3.0,-3.5,2.7,86.0,58.8,-0.8,54.4,60.8,60.8
2021-02,6.2,58.5,59.8,-2.2,0.2,-311.0,7.367,0.2,2.5,-3.0,-3.5,2.7,86.0,59.5,-0.8,54.4,60.8,60.8
2021-02,6.2,58.5,59.8,-2.2,0.2,-311.0,7.367,0.2,2.5,-3.0,-3.5,2.7,86.0,58.8,-0.8,54.4,60.8,60.8
2021-02,6.2,58.5,59.8,-2.2,0.2,-311.0,7.367,0.2,2.5,-3.0,-3.5,2.7,86.0,59.5,-0.8,54.4,60.8,60.8
2021-02,6.2,58.5,59.8,-2.2,0.2,-311.0,7.367,0.2,2.5,-3.0,-3.5,2.7,86.0,58.8,-0.8,54.4,60.8,60.8
2021-02,6.2,58.5,58.9,-2.2,0.2,-311.0,7.367,0.2,2.5,-3.0,-3.5,2.7,86.0,59.5,-0.8,54.4,60.8,60.8
2021-02,6.2,58.5,58.9,-2.2,0.2,-311.0,7.367,0.2,2.5,-3.0,-3.5,2.7,86.0,58.8,-0.8,54.4,60.8,60.8
2021-02,6.2,58.5,58.9,-2.2,0.2,-311.0,7.367,0.2,2.5,-3.0,-3.5,2.7,86.0,59.5,-0.8,54.4,60.8,60.8
2021-02,6.2,58.5,58.9,-2.2,0.2,-311.0,7.367,0.2,2.5,-3.0,-3.5,2.7,86.0,58.8,-0.8,54.4,60.8,60.8
2021-01,6.3,59.2,58.3,0.9,0.2,-163.0,6.917,1.2,2.0,5.3,6.0,2.7,82.1,58.7,2.6,52.6,58.7,58.7
2021-01,6.3,59.2,58.3,0.9,0.2,-163.0,6.917,1.2,2.0,5.3,6.0,2.7,82.1,58.0,2.6,52.6,58.7,58.7
2021-01,6.3,59.2,58.3,0.9,0.2,-163.0,6.917,1.2,2.0,5.3,6.0,2.7,82.1,58.7,2.6,52.6,58.7,58.7
2021-01,6.3,59.2,58.3,0.9,0.2,-163.0,6.917,1.2,2.0,5.3,6.0,2.7,82.1,58.0,2.6,52.6,58.7,58.7
2021-01,6.3,59.2,57.5,0.9,0.2,-163.0,6.917,1.2,2.0,5.3,6.0,2.7,82.1,58.7,2.6,52.6,58.7,58.7
2021-01,6.3,59.2,57.5,0.9,0.2,-163.0,6.917,1.2,2.0,5.3,6.0,2.7,82.1,58.0,2.6,52.6,58.7,58.7
2021-01,6.3,59.2,57.5,0.9,0.2,-163.0,6.917,1.2,2.0,5.3,6.0,2.7,82.1,58.7,2.6,52.6,58.7,58.7
2021-01,6.3,59.2,57.5,0.9,0.2,-163.0,6.917,1.2,2.0,5.3,6.0,2.7,82.1,58.0,2.6,52.6,58.7,58.7
2021-01,6.3,59.1,58.3,0.9,0.2,-163.0,6.917,1.2,2.0,5.3,6.0,2.7,82.1,58.7,2.6,52.6,58.7,58.7
2021-01,6.3,59.1,58.3,0.9,0.2,-163.0,6.917,1.2,2.0,5.3,6.0,2.7,82.1,58.0,2.6,52.6,58.7,58.7
2021-01,6.3,59.1,58.3,0.9,0.2,-163.0,6.917,1.2,2.0,5.3,6.0,2.7,82.1,58.7,2.6,52.6,58.7,58.7
2021-01,6.3,59.1,58.3,0.9,0.2,-163.0,6.917,1.2,2.0,5.3,6.0,2.7,82.1,58.0,2.6,52.6,58.7,58.7
2021-01,6.3,59.1,57.5,0.9,0.2,-163.0,6.917,1.2,2.0,5.3,6.0,2.7,82.1,58.7,2.6,52.6,58.7,58.7
2021-01,6.3,59.1,57.5,0.9,0.2,-163.0,6.917,1.2,2.0,5.3,6.0,2.7,82.1,58.0,2.6,52.6,58.7,58.7
2021-01,6.3,59.1,57.5,0.9,0.2,-163.0,6.917,1.2,2.0,5.3,6.0,2.7,82.1,58.7,2.6,52.6,58.7,58.7
2021-01,6.3,59.1,57.5,0.9,0.2,-163.0,6.917,1.2,2.0,5.3,6.0,2.7,82.1,58.0,2.6,52.6,58.7,58.7
2020-12,6.7,57.1,54.8,1.6,0.8,-144.0,6.646,0.1,1.2,-0.7000000000000001,-1.9,2.5,77.6,55.3,1.1,51.5,60.7,60.7
2020-12,6.7,57.1,54.8,1.6,0.8,-144.0,6.646,0.1,1.2,-0.7000000000000001,-1.9,2.5,77.6,55.7,1.1,51.5,60.7,60.7
